Geneid	Entity	Symbol	0.0	10.0	35.0
gene-PA3821	host	secD	48336.12243082901	3.793177363056514	0.7027415146979931
gene-PA1715	host	pscB	53095.7877004231	0.0	0.12425378550091175
gene-PA2803	host	gene-PA2803	10314.822268854767	0.0	0.0
gene-PA5220	host	gene-PA5220	14851.346666440462	0.0	0.0
gene-PA3642	host	rnhB	31885.503562548038	0.0	0.0
gene-PA0413	host	chpA	25631.312549474336	0.16349519161692383	0.0141228649960816
gene-PA0975	host	gene-PA0975	115464.36290750316	0.252034036313081	0.19704975146809126
gene-PA0615	host	gene-PA0615	16629.73567128909	3.1412479197780314	1.828176329033353
gene-PA1578a	host	gene-PA1578a	42396.591397658056	0.7857531720348996	0.0
gene-PA2402	host	gene-PA2402	6601.627714199414	0.32700649613545185	0.0914758992254115
gene-PA2496	host	gene-PA2496	11896.57578846698	0.0	0.0
gene-PA1420	host	gene-PA1420	10298.098643177422	1.4397396850894097	0.2494703223950711
gene-PA5016	host	aceF	65298.662900956515	1.3515724472093447	0.28669606189949126
gene-PHIKZ060	phage	gene-PHIKZ060	10380.788231134404	6166.5012347408065	835.2461463178956
gene-PA2021	host	gene-PA2021	15810.684886866777	0.0	0.0
gene-PA5553	host	atpC	181424.21384448232	4.258384984067268	0.12257789704000985
gene-PA0768	host	lepB	70569.53354912013	9.441069254794897	0.9807736261699186
gene-PA4166	host	gene-PA4166	5623.592608505311	0.0	0.0
gene-PA2032	host	gene-PA2032	11160.792678685484	0.1431274035085987	0.14681677451510045
gene-PA2393	host	gene-PA2393	6370.410992119651	0.0	0.07778584662652549
gene-PA3366.1	host	amiL	936733.1390419636	4.043236088686526	0.0
gene-PA2135	host	gene-PA2135	3117.759836081064	0.7418342620784311	0.19252509621569844
gene-PA0255	host	gene-PA0255	27620.551513078288	0.0	0.0
gene-PA0298	host	spuB	16427.03843074188	3.1173099082367317	0.84733582640302
gene-PA2014	host	liuB	10845.59964446878	0.5028900607819062	0.09742198533403765
gene-PA0221	host	gene-PA0221	15737.473361128214	0.0	0.0
gene-PA4597	host	oprJ	9544.028903467393	0.13914379088118015	0.0
gene-PA2341	host	gene-PA2341	7772.149919379187	0.1800243116522007	0.04722313680762415
gene-PA2551	host	gene-PA2551	10317.87561898191	0.8705645325489378	0.2809372155184837
gene-PA0783	host	putP	17290.27274834085	9.837977001493098	1.8256247677982
gene-PA1076	host	gene-PA1076	27093.54191229123	0.0	0.0
gene-PA3467	host	gene-PA3467	11983.983832003541	0.0	0.23027407929347404
gene-PA2017	host	gene-PA2017	9226.821082134591	0.0	0.0
gene-PHIKZ241	phage	gene-PHIKZ241	5284.7649176684245	407.84699659827083	40.79508499268697
gene-PA1008	host	bcp	49002.77537524992	0.0	0.3319343600692311
gene-PA2435	host	gene-PA2435	8359.752086521876	0.0	0.0
gene-PA3480	host	gene-PA3480	116866.77423602839	1.7795666254077684	0.18479283140375635
gene-PA4123	host	hpcC	13418.342034432955	0.13714377745989004	0.0
gene-PA3204	host	gene-PA3204	25722.307121394984	0.5963475057059773	0.0
gene-PA5542	host	gene-PA5542	14457.143612243932	0.32475791877000204	0.08415866297665045
gene-PA1866	host	gene-PA1866	7659.0795908238015	0.17756855901126595	0.0230827190456239
gene-PA2287	host	gene-PA2287	10859.167354462981	0.0	0.0
gene-PA0966	host	ruvA	29236.899742312315	1.6709633130974562	0.34580044688425693
gene-PA5214	host	gcvH1	66175.75521839075	1.0275233788148685	0.40167833953110915
gene-PA2392	host	pvdP	6954.46506137046	0.0	0.03214639221216245
gene-PA2291	host	gene-PA2291	15552.64667815935	0.147437129410522	0.0
gene-PA5328	host	gene-PA5328	10734.058775299454	0.5137616894074344	0.1347675673509889
gene-PA1231	host	gene-PA1231	7521.420443954445	0.0	0.05782106850042425
gene-PA1044	host	gene-PA1044	5700.404862769467	0.0	0.22459434038298576
gene-PA0676	host	vreR	7266.551761794084	5.870212589838709	2.1298929088447074
gene-PA4225	host	pchF	7978.171925456545	1.3396382078277889	0.44431172216558357
gene-PA4118	host	gene-PA4118	40878.105823893515	0.3515211559103499	0.0
gene-PA4181	host	gene-PA4181	14243.68996573873	0.2782875817623603	0.0
gene-PA1807	host	gene-PA1807	9829.09392504218	0.25097679011089546	0.0650388177566293
gene-PA1330	host	gene-PA1330	17797.846318924072	0.0	0.0
gene-PA2495	host	oprN	5359.244900735788	0.0	0.0
gene-PA3782	host	gene-PA3782	11846.007464839453	0.0	0.0547360420744698
gene-PA0441	host	dht	16714.109479311664	0.0	0.14528743311390155
gene-PA3789	host	gene-PA3789	13547.808369446597	0.0	0.03711818592294185
gene-PA3110	host	gene-PA3110	26423.82458834212	1.523370887083865	0.23838922223153866
gene-PA0588	host	gene-PA0588	16033.325034847914	2.9529266665706735	0.5725517626530771
gene-PA1726	host	bglX	15714.161791069406	0.17617586443078545	0.09116074234597744
gene-PA1490	host	gene-PA1490	2244.494752677709	0.520365004978961	0.0
gene-PA2321	host	gene-PA2321	22314.91837332598	0.3907213601527839	0.0
gene-PA3726	host	gene-PA3726	17698.367960418997	0.0	0.09670034099822995
gene-PA2583.1	host	gene-PA2583.1	7455061.8319811225	7.956456154441474	7.589318360847059
gene-PA1112b	host	gene-PA1112b	252843.22785409808	0.0	0.0
gene-PA2754	host	gene-PA2754	12896.188412880765	1.2252230571777352	0.0
gene-PA4324	host	gene-PA4324	49215.44789955906	0.5665459722215367	0.29104870946091627
gene-PA0564	host	gene-PA0564	17899.81428541336	1.3260760257402455	0.7462085849197169
gene-PA3364	host	amiC	12108.150808746552	6.788409914152139	2.1246940093577065
gene-PA0895	host	aruC	38046.38088102942	0.0	0.0
gene-PA2166	host	gene-PA2166	9340.124567697527	1.114516666665318	0.716159623165971
gene-PA0543	host	gene-PA0543	7055.6978158458105	0.0	0.0
gene-PA3133.3	host	gene-PA3133.3	1516133.1087252381	0.0	0.0
gene-PA5099	host	gene-PA5099	10588.355011900228	0.0	0.18164547614604665
gene-PA4947	host	amiB	67556.31074851949	10.330831573536093	3.228200553734645
gene-PA2662	host	gene-PA2662	4908.539439961058	0.0	0.0440195571749461
gene-PA1286	host	gene-PA1286	4941.87945433114	0.5069001323903382	0.39277360480230306
gene-PHIKZ219	phage	gene-PHIKZ219	1599.1460993954543	918.9233724628909	242.05813384943895
gene-PA0482	host	glcB	19410.394494538148	0.7425594285925667	0.04810722470428365
gene-PA1767	host	gene-PA1767	28413.351192695434	3.3109625778805403	0.9601854364291651
gene-PA1198	host	gene-PA1198	264666.08130979503	0.6484370837181213	0.0844954435906864
gene-PHIKZ_p25	phage	gene-PHIKZ_p25	0.0	443.38357840235125	34.56321885656659
gene-PA3833	host	gene-PA3833	25711.81421339402	1.0860003190726255	0.2848745326118465
gene-PA1131	host	gene-PA1131	10389.268756544641	0.0	0.0414179285003039
gene-PA1848	host	gene-PA1848	9599.685356899976	0.0	0.0
gene-PA2911	host	gene-PA2911	19243.413017392024	0.18744719929005682	0.0
gene-PA5125	host	ntrC	23204.007887955893	0.0	0.0
gene-PA4284	host	recB	18772.5807647564	5.702228999012889	2.131951230377693
gene-PA2217	host	gene-PA2217	5329.561299632222	0.0	0.13207948464900135
gene-PA2725	host	gene-PA2725	10663.700896758812	0.21460913421903	0.0
gene-PA0681	host	gene-PA0681	9457.204836112562	8.53173230819283	5.354538104907878
gene-PA1225	host	gene-PA1225	16577.951009728255	0.9644189278110878	0.1671093068675117
gene-PA2693	host	gene-PA2693	12114.119466996202	0.0	0.10490888476424284
gene-PA5353	host	glcF	8471.373498858691	3.963041385343433	1.1537822436246932
gene-PA5446	host	gene-PA5446	91295.47589312983	7.892722809867172	2.827393114825375
gene-PA3178	host	gene-PA3178	15872.260844130244	1.6092067694931371	0.41623514992808347
gene-PHIKZ_p52	phage	gene-PHIKZ_p52	0.0	25.188294751117176	44.41075325050639
gene-PA0641	host	gene-PA0641	9301.642143522835	4.087843409384652	1.869616261237687
gene-PA0136	host	gene-PA0136	11449.837021147388	1.684380190118281	1.1024770504426598
gene-PHIKZ016	phage	gene-PHIKZ016	5232.853652958484	507.0293679372543	88.07683878848562
gene-PA1692	host	gene-PA1692	13583.757878010823	0.7638822097369034	0.0
gene-PHIKZ069	phage	gene-PHIKZ069	3625.5518834916957	19206.78322188194	3817.315840619449
gene-PA3198	host	gene-PA3198	17508.608302862085	0.8125758964133594	0.27784050954052886
gene-PA4966	host	gene-PA4966	15410.544922673922	0.0	0.0
gene-PA0025	host	aroE	23505.5447427733	0.0	0.1270030732193089
gene-PA4747	host	secG	2010432.868056748	72.08475393674192	24.050787192722286
gene-PA4139	host	gene-PA4139	20462.11035616321	6.738726814477545	0.5244562889093851
gene-PA2609	host	gene-PA2609	8791.05981734658	0.4108979764925331	0.0530672603039067
